,A,C,K,Z,Y,I
324,611.5833463020622,426.810858319748,980.2263975879265,1.0146071848299993,714.8498118114826,288.0389534917346
325,623.8150132281033,441.3860776935895,999.8087483164811,1.0163012123924338,730.3593597834478,288.97328208985823
326,636.2913134926655,457.18301633461834,1019.785570554919,1.0145362385654801,743.6685565161769,286.4855401815585
327,649.0171397625188,472.764017430485,1040.1565730060627,1.0115023236214231,756.2681601312923,283.50414270080734
328,661.9974825577692,487.48706613704616,1060.9355269729458,1.0114266210772853,771.3305176613893,283.84345152434315
329,675.2374322089246,502.6328900638043,1082.136711451303,1.0115614472762093,786.8581819812189,284.22529191741455
330,688.742180853103,518.3149144224575,1103.7624701836728,1.010713194468202,801.9186230290572,283.60370860659975
331,702.5170244701651,534.0604198656677,1125.819690766662,1.009113390015912,816.6583712725701,282.59795140690244
332,716.5673649595684,549.4567509021232,1148.3182233820717,1.0074765401107202,831.6364896842762,282.179738782153
333,730.8987122587598,564.4258045000876,1171.268441251851,1.0052314348734093,846.375398556351,281.94959405626344
334,745.516686503935,578.575144097141,1194.6787208100582,1.005770325934816,863.76243872808,285.18729463093905
335,760.4270202340138,593.3812292256181,1218.5627927657295,1.0027580349923153,878.3969169661531,285.015687740535
336,775.6355606386941,606.8345548654227,1242.9199748868095,0.9991936858028784,892.7770746509761,285.9425197855535
337,791.1482718514679,618.4970840909388,1267.7666891397278,0.9995509905565516,910.9557331443206,292.4586490533818
338,806.9712372884973,630.5978998102681,1293.1184945474076,1.0038456944722427,933.1664073908114,302.56850758054327
339,823.1106620342673,645.5595202566141,1318.9816002441491,1.00913050100284,956.8408610339562,311.28134077734217
340,839.5728752749526,664.1809491102698,1345.3588895464013,1.0046998984218953,971.6921260303134,307.51117692004357
341,856.3643327804517,680.4890076160806,1372.2472992028984,1.0055494110531102,991.9599338279214,311.47092621184083
342,873.4916194360608,697.757509599689,1399.684111976844,1.0063638766329326,1012.6168949611276,314.8593853614386
343,890.961451824782,716.0147473619265,1427.6688946808533,1.0079857333240705,1034.5318709439593,318.5171235820328
344,908.7806808612777,735.8745692657649,1456.2136247684891,1.0101145775766371,1057.4492317588067,321.57466249304184
345,926.9562944785032,757.8025516653385,1485.3283782651051,1.009162034886297,1077.5790215633401,319.77646989800166
346,945.4954203680733,779.684830449783,1515.019920227173,1.0081931436666745,1098.0720653086944,318.38723485891137
347,964.4053287754348,801.4672872584977,1545.3063855649434,1.0078021274532638,1119.5960859911488,318.12879873265115
348,983.6934353509434,823.5547422527544,1576.2003727215065,1.008378739390948,1142.6387535097494,319.08401125699504
349,1003.3673040579624,846.710866616942,1607.7139074551887,1.0040207675508408,1160.45228505932,313.74141844237806
350,1023.4346501391217,866.9436306801259,1639.851541593428,1.0026867039948562,1182.0849756701616,315.1413449900357
351,1043.903343141904,886.539355066721,1672.6398594703348,1.0002224992993038,1202.761599490188,316.22224442346703
352,1064.7814100047422,904.4612693949399,1706.0840060607804,1.0001690135550863,1226.749362820365,322.288093425425
353,1086.077038204837,922.69861054802,1740.202330832346,1.0008230311798794,1252.1018495375188,329.40323898949873
354,1107.7985789689337,941.8884248403572,1775.003915800892,1.0000485667220973,1276.1550664264983,334.2666415861411
355,1129.9545505483125,960.7705091612777,1810.499217518082,1.0017686502996417,1303.916022232628,343.14551307135025
356,1152.5536415592787,981.6324259309582,1846.708127428419,1.0011862421056494,1329.2208786435822,347.58845271262396
357,1175.6047143904643,1002.3933865793476,1883.636831173465,1.004115774950476,1359.7712841495209,357.3778975701732
358,1199.1168086782736,1026.438564692725,1921.3088258136129,1.0031079989919756,1385.574526851263,359.13596215853795
359,1223.0991448518391,1050.0583612428036,1959.7268073250953,1.0036049149065693,1413.9843519078659,363.9259906650623
360,1247.561127748876,1074.7272135888209,1998.9159674533896,1.0021121769378347,1440.1176879346601,365.39047434583927
361,1272.5123503038535,1098.4212766224157,2038.8861562221223,1.0019681407055796,1468.70715288146,370.28587625904424
362,1297.9625973099305,1122.484421019745,2079.658856287794,1.0038612147864188,1500.910616613148,378.426195593403
363,1323.9218492561292,1149.133490899425,2121.249581718025,1.0034076903605789,1530.2366553252182,381.10316442579324
364,1350.400286241252,1175.9103283555266,2163.667560448502,1.0028943221440234,1560.0413064090399,384.1309780535132
365,1377.4082919660768,1202.7262448499027,2206.9343419025045,1.0043358635295567,1593.5279308542322,390.80168600432944
366,1404.9564578053985,1231.833411685356,2251.0693160237183,1.0063136455966908,1628.5984893790155,396.7650776936596
367,1433.0555869615064,1264.0051472206508,2296.0862618374917,1.0051823236290476,1659.3019687428941,395.29682152224336
368,1461.7166987007367,1295.631841319589,2341.9980650685047,1.0060013185845644,1693.8648480291931,398.23300670960407
369,1490.9510326747513,1329.077802654938,2388.831603327753,1.0014225948865716,1719.8770961148598,390.7992934599217
370,1520.7700533282464,1357.491414256386,2436.5947981835857,1.0018784201630762,1755.0702411810728,397.57882692468684
371,1551.1854543948114,1387.1120121636848,2485.3237379776892,0.9992409974485001,1785.4584217471825,398.3464095834977
372,1582.2091634827077,1413.8340437744805,2535.0232135594633,1.0011375205100534,1824.622588686815,410.7885449123346
373,1613.8533467523619,1443.669084115584,2585.724623680341,0.9972210729947176,1853.8345664425483,410.16548232696437
374,1646.1304136874091,1468.654706999627,2637.431359089212,0.9974081397444453,1891.2643013717907,422.60959437216366
375,1679.0530219611574,1494.3390122649348,2690.180917350645,0.9951191037040735,1924.6625568856314,430.32354462069657
376,1712.6340824003805,1517.1573152615322,2743.982315566936,0.9957371811962766,1964.3746650770165,447.21734981548434
377,1746.8867640483882,1541.2329094608492,2798.8653738679754,0.9948106496506747,2001.7984866615604,460.56557720071123
378,1781.8244993293558,1564.306495865073,2854.8435706728824,1.0005476671422002,2053.6097936598444,489.3032977947714
379,1817.4609893159432,1596.4227700669812,2911.950011788127,1.0007703458887192,2095.1502410028397,498.7274709358585
380,1853.810209102262,1629.5428713024198,2970.1863492646994,0.9986020326167936,2132.4224382768566,502.8795669744368
381,1890.8864132843073,1659.9262182788336,3029.584387749194,0.9998771167678792,2177.846941236303,517.9207229574693
382,1928.7041415499934,1692.9270832464506,3090.1765763813573,0.9977628246976767,2216.7067140262593,523.7796307798087
383,1967.2782243809934,1723.1154486693288,3151.9753470690366,0.9948527343725962,2254.445240409451,531.3297917401221
384,2006.6237888686132,1748.9822614957052,3215.0112202782702,0.9957650273943452,2301.6420678044974,552.6598063087922
385,2046.7562646459855,1776.7838626585012,3279.315144149235,0.9920328978306024,2338.8766098786746,562.0927472201734
386,2087.691389938905,1798.5998073610056,3344.898663324876,0.9927615396762177,2387.4057937931125,588.8059864321069
387,2129.4452177376834,1821.954008546477,3411.8027277162564,0.9927669514876589,2435.168488610897,613.2144800644198
388,2172.034122092437,1845.6210138366218,3480.0431482180543,0.9954704008949438,2490.6367416365633,645.0157277999415
389,2215.474804534286,1874.4317445072595,3549.6514204344203,0.9948137847395593,2538.775375866263,664.3436313590034
390,2259.784300624972,1902.4993015808564,3620.645081206173,0.996544168145287,2594.0552953248007,691.5559937439443
391,2304.979986637471,1934.177829824605,3693.061989383344,0.9964080434728626,2645.5758360222303,711.3980061976254
392,2351.0795863702206,1966.1286651637536,3766.9232297896347,0.9964158253184346,2698.508427787649,732.3797626238954
393,2398.101178097625,1998.6221274269521,3842.2619303807605,0.9959257262257989,2751.124807376002,752.5026799490499
394,2446.0632016595778,2030.7032571538298,3919.1067412518028,0.9958568813091349,2805.953232347834,775.249975194004
395,2494.9844656927694,2063.1638436074772,3997.489358894735,0.9962484685655246,2863.1978145013054,800.0339708938282
396,2544.8841550066245,2096.926327660717,4077.4401621036627,0.9968138673377662,2922.119432685373,825.1931050246558
397,2595.7818381067573,2132.3903609407466,4158.989720973644,0.9928963489812261,2968.8482560215234,836.4578950807768
398,2647.697474868892,2160.357373415162,4242.164348644001,0.9948085426203588,3034.056093908859,873.6987204936972
399,2700.6514243662705,2192.6953769450265,4327.013157023899,0.9946039115243676,3094.1018159710243,901.4064390259978
400,2754.664452853596,2225.0825427904556,4413.554419096339,0.9925191342102387,3149.368846281455,924.2863034909992
401,2809.757741910668,2253.451632041356,4501.824382868346,0.9924991399248448,3212.2912695909476,958.8396375495918
402,2865.952896748881,2282.138742274275,4591.86414233333,0.9911771300513026,3272.1734436572597,990.0347013829846
403,2923.271954683859,2308.2663671832556,4683.703032254198,0.9916632194747669,3339.2540780064865,1030.9877108232308
404,2981.737393777536,2335.7808302516773,4777.38200528487,0.9917402482755611,3406.3047790995975,1070.52394884792
405,3041.3721416530866,2363.797682332867,4872.933423278412,0.9900313374241779,3468.444738097282,1104.6470557644147
406,3102.1995844861485,2388.234499768256,4970.393514849286,0.9909749021255264,3541.185705111359,1152.951205343103
407,3164.2435761758716,2415.1085824963,5069.807486636081,0.9897052710000134,3607.383036761388,1192.274454265088
408,3227.528447699389,2439.31238698198,5171.205987106393,0.9910464722551201,3684.5175240158205,1245.2051370338404
409,3292.079016653377,2466.9304800606933,5274.636638157913,0.9869314694117394,3742.604511094111,1275.6740310334176
410,3357.9205969864443,2485.019088312473,5380.127896311662,0.9879011565459023,3821.2070425293605,1336.1879542168876
411,3425.0790089261736,2505.576799599735,5487.73893059604,0.9873588975713583,3895.4935786002156,1389.9167790004808
412,3493.580589104697,2524.9872054843236,5597.499174174832,0.9871984793753309,3972.7590468906033,1447.7718414062797
413,3563.452200886791,2544.1552329148503,5709.4553813580915,0.9907786112037218,4066.911144785416,1522.7559118705658
414,3634.721244904527,2572.299709514385,5823.655072985734,0.990528545223261,4147.204638086515,1574.9049285721298
415,3707.4156698026172,2600.1319350122094,5940.130410287619,0.9917066781657106,4235.180540680992,1635.0486056687823
416,3781.56398319867,2631.234967852307,6058.937015143883,0.9941681285452466,4330.607110802618,1699.3721429503112
417,3857.195262862643,2668.9881608159976,6180.1199197908445,0.9974917410752108,4431.987394876361,1762.999234060363
418,3934.3391681198964,2715.880527709024,6303.724899005904,0.9955909469327874,4512.013308244961,1796.132780535937
419,4013.025951482294,2758.5935986360323,6429.792427104189,0.9980608505616863,4613.669537052758,1855.0759384167254
420,4093.28647051194,2808.581717416995,6558.388279274645,0.9963083533240735,4697.6797530600215,1889.0980356430264
421,4175.1521999221795,2854.70554354369,6689.548557915224,0.9941182690007151,4781.09877775519,1926.3932342115
422,4258.6552439206225,2895.527150557452,6823.333206871503,0.9971496471464609,4891.590043487587,1996.0628929301347
423,4343.828348799036,2945.4396951877543,6959.801801152525,0.9958902924519567,4983.120845870845,2037.681150683091
424,4430.704915775016,2992.617633002759,7098.991606244617,0.9965820020167553,5086.312241855148,2093.6946088523896
425,4519.319014090516,3042.5574630714505,7240.9686915413085,0.9988127371275651,5199.65072719894,2157.09326412749
426,4609.705394372327,3099.908169507947,7385.786370529196,1.0021075277095288,5321.138542237102,2221.230372729155
427,4701.899502259774,3168.236609417338,7533.499385975501,1.0018921719167504,5426.394328499805,2258.157719082467
428,4795.937492304969,3237.410070027879,7684.159284706674,1.0013006872781096,5531.652397688056,2294.242327660177
429,4891.856242151069,3306.238455415285,7837.832189585807,1.0004414975429707,5637.4417308033735,2331.2032753880885
430,4989.69336699409,3373.7776497254345,7994.578853605547,1.0003522980937511,5749.675724713207,2375.898074987773
431,5089.487234333972,3442.404917509454,8154.46222232307,1.0024033437522473,5876.691932733275,2434.287015223821
432,5191.276979020651,3519.2693405759455,8317.545866264889,0.9983022356788454,5969.700537468325,2450.4311968923794
433,5295.102518601065,3583.864808741681,8483.881956783707,0.997832039196367,6086.223417329732,2502.358608588051
434,5401.004568973086,3648.0128738089566,8653.553099916497,0.9994697329724337,6218.135291885497,2570.1224180765407
435,5509.0246603525475,3719.098648236514,8826.620577997342,1.000984896542979,6352.112244409936,2633.013596173422
436,5619.205153559598,3797.029906243442,9003.147608404417,0.9974919550236299,6456.544291421087,2659.514385177645
437,5731.589256630791,3863.742016155147,9183.197795202215,0.9996752019905567,6600.086731944656,2736.344715789509
438,5846.221041763407,3939.800809825149,9366.859109777268,0.9998108392051915,6733.001315403472,2793.2005055783234
439,5963.145462598675,4017.874665691655,9554.1890495522,0.9979539446022144,6854.904846817934,2837.0301811262793
440,6082.408371850649,4090.2657978278894,9745.263104237163,0.9959376476372443,6977.873995815,2887.6081979871105
441,6204.0565392876615,4155.968470664428,9940.16026820226,0.9948871289038587,7109.922244841854,2953.9537741774257
442,6328.137670073415,4218.4949855453315,10138.958457704917,0.9945407003673489,7249.594360951687,3031.0993754063556
443,6454.700423474884,4280.545732734777,10341.734400142826,0.9968836006099959,7412.005432636695,3131.4596999019186
444,6583.794431944381,4353.229282013564,10548.569279265708,0.9951844904169379,7547.359734603407,3194.130452589842
445,6715.470320583269,4419.978250691179,10759.53367354026,0.992884394067823,7680.51290435646,3260.5346536652814
446,6849.779726994934,4477.896529357611,10974.718254342317,0.9913648682624091,7822.132395081623,3344.235865724012
447,6986.775321534833,4529.977800870526,11194.209624454059,0.9911626669886234,7976.947072473532,3446.969271603006
448,7126.51082796553,4581.776854641313,11418.093748653717,0.9874777393310713,8106.236310455961,3524.459455814648
449,7269.041044524841,4617.799303268849,11646.45145312618,0.9906136934084872,8294.61815574865,3676.8188524798015
450,7414.421865415337,4668.144984143643,11879.387898148441,0.9911421159832683,8465.025190166241,3796.880206022598
451,7562.710302723644,4721.430939532069,12116.976622042781,0.9928793436954734,8649.459744526794,3928.028804994725
452,7713.964508778117,4783.276264453607,12359.31784640248,0.99434392724247,8835.463183208636,4052.186918755029
453,7868.24379895368,4852.722204829828,12606.503680600868,0.9948973356579917,9017.188116403757,4164.465911573929
454,8025.608674932754,4925.779382932388,12858.630569570552,0.9944806699373443,9193.67924418025,4267.899861247862
455,8186.120848431409,4997.947120092184,13115.798195309597,0.9920991599631735,9355.095080797626,4357.147960705442
456,8349.843265400037,5059.634627122251,13378.107161489543,0.9916762477657238,9538.127836331696,4478.493209209445
457,8516.840130708038,5120.009223936996,13645.666869754896,0.9918769605560251,9730.858975202598,4610.849751265602
458,8687.1769333222,5182.100452108464,13918.578778066621,0.9933198462866822,9939.914461873159,4757.814009764695
459,8860.920471988644,5252.192749421878,14196.950036158873,0.9955547718448711,10161.524336548831,4909.331587126953
460,9038.138881428416,5334.610651241945,14480.88806943466,0.9981759261526609,10392.043542258563,5057.432891016619
461,9218.901659056984,5431.873359641605,14770.50297815773,0.996319872763257,10580.173896378705,5148.3005367371
462,9403.279692238124,5521.138743889092,15065.90224281753,0.9963537887040346,10792.142419729335,5271.003675840242
463,9591.345286082887,5612.0525653399845,15367.213510135081,0.9972392000218455,11017.766073285475,5405.71350794549
464,9783.172191804546,5709.279128339113,15674.551902976204,0.9974748812979234,11240.776077622499,5531.496949283385
465,9978.835635640637,5809.494132755226,15988.035356118746,1.0001701528267246,11496.571076529037,5687.076943773811
466,10178.41234835345,5926.6418668306615,16307.791086226365,0.9996272503203477,11720.136160461125,5793.494293630463
467,10381.980595320518,6043.03401139196,16633.93542615283,1.0022969317497343,11986.463112651601,5943.429101259641
468,10589.62020722693,6177.344060330252,16966.606959995926,1.0016457518648332,12218.247619340942,6040.90355901069
469,10801.412611371468,6310.741751677047,17305.925403138175,1.0006235610323013,12449.891378585828,6139.14962690878
470,11017.440863598897,6440.769668230655,17652.030460152764,0.9977432361303629,12662.332178431432,6221.562510200777
471,11237.789680870876,6555.499561721304,18005.056464535108,0.9994647790051893,12937.860688344423,6382.361126623118
472,11462.545474488294,6683.209631855803,18365.15124243014,1.0022033660681013,13232.77596953884,6549.566337683036
473,11691.796383978059,6831.142101703736,18732.447371168873,1.003749023542549,13518.246535369284,6687.104433665548
474,11925.63231165762,6992.578817537267,19107.085322565334,1.0030421515943575,13778.898708958717,6786.31989142145
475,12164.144957890774,7153.041863278401,19489.211924027193,1.004410353088537,14073.644445635946,6920.602582357545
476,12407.42785704859,7326.668802502685,19878.98424955342,1.0027755565217844,14331.750107779744,7005.081305277059
477,12655.576414189562,7492.905990612394,20276.547226893075,1.0050685651394553,14651.808791720528,7158.902801108135
478,12908.687942473352,7679.560408621453,20682.067743862164,1.0011191324569113,14886.116713371577,7206.556304750125
479,13166.86170132282,7841.479399259426,21095.689173688916,1.000326143405207,15171.807590527053,7330.328191267627
480,13430.198935349275,8000.787130907347,21517.590687049236,0.9972176784448283,15427.152534044262,7426.365403136915
481,13698.802914056261,8139.230690778445,21947.9283047339,0.9964560606519139,15723.674509927008,7584.443819148563
482,13972.778972337388,8274.062076376877,22386.8784942337,0.9943681118035276,16004.54027355457,7730.478197177694
483,14252.234551784135,8394.382909668817,22834.606817620097,0.9943786888034721,16324.802739451023,7930.419829782206
484,14537.279242819819,8516.539499432192,23291.29417491533,0.9959217850696017,16677.137578275804,8160.598078843612
485,14828.024827676216,8653.211273355533,23757.11697051101,0.996098289840858,17013.69442750374,8360.483154148205
486,15124.58532422974,8793.556611081607,24232.252978797973,0.9970423016851234,17370.41347574581,8576.856864664202
487,15427.077030714334,8944.223457757691,24716.89235959147,0.9967182551284292,17712.06209361067,8767.83863585298
488,15735.618571328621,9094.662861868452,25211.222028673277,0.9988361759149507,18104.690555838348,9010.027693969896
489,16050.330942755194,9266.299353323027,25715.441429151626,1.0010818043631111,18508.301134496473,9242.001781173445
490,16371.337561610299,9461.338645083153,26229.743216489882,0.9982614274115508,18825.278785242495,9363.940140159342
491,16698.764312842504,9634.625424993088,26754.322859811604,1.0003672538101438,19242.287123875172,9607.661698882084
492,17032.739599099354,9830.746564288784,27289.40267567504,1.0020963475924987,19661.05612533007,9830.309561041286
493,17373.394391081343,10047.330241464118,27835.181540347356,1.0040729423024357,20093.83151250826,10046.50127104414
494,17720.86227890297,10287.926421010072,28391.87458060797,1.004476522035902,20503.943947412725,10216.017526402653
495,18075.27952448103,10538.306412673275,28959.69774488501,1.0016483276409223,20855.134410342587,10316.827997669312
496,18436.78511497065,10765.903939871701,29538.87327074264,1.0032656702646279,21306.58098985681,10540.67704998511
497,18805.520817270062,11015.287236652292,30129.640367896962,1.002562857787839,21717.486063597702,10702.19882694541
498,19181.631233615466,11262.94669438894,30732.218536812088,1.003040178285652,22162.37911405378,10899.43241966484
499,19565.263858287773,11521.382991307646,31346.85040165941,0.9983413540532561,22499.7260854834,10978.343094175752
500,19956.56913545353,11733.292392987225,31973.768409579356,0.9999381900139,22986.42433379004,11253.131940802816
501,20355.7005181626,11967.25548601029,32613.236838314424,1.0016948156486014,23487.339980122502,11520.084494112212
502,20762.814528525854,12226.253302951014,33265.493220608296,1.0059387166735654,24058.58444929378,11832.331146342765
503,21178.07081909637,12541.125341946,33930.79591200113,1.008236232181728,24595.802197765923,12054.676855819922
504,21601.6322354783,12892.016877500384,34609.39825392494,1.007535554605591,25070.28048689652,12178.263609396137
505,22033.664880187865,13243.976419753528,35301.56701974956,1.0105186848066472,25647.39504069759,12403.418620944061
506,22474.338177791622,13643.81120669499,36007.58429045749,1.0072061727319692,26074.585456906938,12430.774250211947
507,22923.824941347455,14011.94205993059,36727.711817957235,1.0146433739762395,26792.45707165327,12780.515011722679
508,23382.301440174408,14490.929947127517,37462.25781983945,1.0201620457895308,27476.943772498398,12986.013825370881
509,23849.947468977894,15063.716462409,38211.485389915906,1.020839214237111,28045.082339577675,12981.365877168675
510,24326.946418357453,15669.018078086136,38975.68687282694,1.0179972933497659,28526.341405292187,12857.323327206052
511,24813.485346724603,16255.534175861994,39755.168061030265,1.017374328647309,29079.05522642612,12823.521050564126
512,25309.755053659093,16854.20039673214,40550.24455999663,1.0179481082546897,29677.3584630604,12823.158066328258
513,25815.950154732276,17484.277178918903,41361.224913376915,1.0177748685919907,30265.748586767368,12781.471407848465
514,26332.269157826922,18134.97625223497,42188.42378824176,1.0183292578427503,30887.873619652764,12752.897367417794
515,26858.914540983464,18819.62535516623,43032.167988211266,1.019581968104462,31544.38279309293,12724.757437926699
516,27396.092831803133,19552.945248173834,43892.78768007098,1.0175855615599327,32112.264021902043,12559.31877372821
517,27944.014688439194,20277.04874959953,44770.615160013615,1.016969384733165,32734.66931911552,12457.620569515992
518,28502.894982207978,21015.871388607477,45666.00307549736,1.015945661957513,33355.74626993171,12339.874881324235
519,29072.95288185214,21760.783593455017,46579.299206204254,1.015577392363202,34010.52302472909,12249.739431274073
520,29654.411939489182,22524.34003962657,47510.86332764329,1.016199651088966,34711.984199539096,12187.644159912525
521,30247.500178278966,23328.259419910646,48461.06053613723,1.011515777292974,35243.02491853455,11914.765498623907
522,30852.450181844546,24055.065070588404,49430.255236230194,1.011172494593012,35935.67983793824,11880.614767349834
523,31469.49918548144,24796.517591508178,50418.843700793266,1.014164747092185,36762.85714423453,11966.33955272635
524,32098.88916919107,25632.676084422408,51427.20835801447,1.0126503116767402,37442.11630590592,11809.44022148351
525,32740.86695257489,26459.43991160473,52455.732394225255,1.010128196267061,38095.835522235924,11636.395610631193
526,33395.684291626385,27248.242011408267,53504.827472722456,1.008260186829701,38785.88912952473,11537.647118116463
527,34063.597977458914,28011.26016967673,54574.90789597208,1.0092868671947706,39601.88777017254,11590.627600495813
528,34744.869937008094,28823.49964855238,55666.39530788431,1.0052153539319926,40230.97209738019,11407.472448827808
529,35439.767335748256,29545.61536829016,56779.705681979874,1.005404870622859,41043.32431791301,11497.708949622847
530,36148.56268246322,30291.24663745649,57915.291377974914,0.9987017336049739,41585.07615270441,11293.829515247919
531,36871.533936112486,30858.963334236356,59073.58062176351,1.0018146597897442,42548.98603654081,11690.022702304454
532,37608.96461483474,31530.4027062324,60255.05383409653,1.0015843870182894,43389.99037505637,11859.58766882397
533,38361.14390713144,32209.416557215776,61460.14950573155,1.0042441378909297,44375.31749724819,12165.90094003241
534,39128.36678527406,32986.054321919895,62689.350736942084,1.0029102349568537,45202.70241520959,12216.648093289696
535,39910.934120979546,33738.78990323772,63943.12874311889,1.0033169840088076,46125.45397367174,12386.664070434024
536,40709.152803399134,34521.998503686154,65221.98573274666,1.007979424085369,47266.59494479701,12744.596441110858
537,41523.33585946712,35479.3116042959,66526.42449088814,1.005543607985702,48095.420897336175,12616.109293040274
538,42353.80257665646,36379.45768370745,67856.93924810475,1.007162425913358,49136.30339836692,12756.845714659474
539,43200.878628189595,37359.48938957089,69214.07155933157,1.0023397640249967,49879.03983141409,12519.550441843203
540,44064.896200753385,38191.37683176323,70598.33751484733,0.9970529952781164,50608.27223617507,12416.895404411844
541,44946.19412476845,38846.135212125744,72010.29306222983,0.9985750709949975,51699.2377138537,12853.102501727953
542,45845.11800726382,39569.41896219245,73450.50096081516,0.9987287100003847,52741.33634793439,13171.917385741937
543,46762.0203674091,40312.061015087536,74919.50985276375,0.9977984797039091,53746.05631164293,13433.995296555397
544,47697.260774757284,41032.30086036466,76417.89746856797,0.9978887873319557,54825.93855797035,13793.637697605693
545,48651.205990252434,41768.99999550257,77946.25492792237,0.9969615326682125,55870.493157197096,14101.493161694525
546,49624.230110057484,42481.391227553584,79505.17820687906,0.9977160276900662,57031.03076132403,14549.639533770445
547,50616.71471225863,43236.99517390434,81095.28280429982,0.9993748221749064,58268.36730976221,15031.37213585787
548,51629.0490065038,44075.5418122137,82717.18975601907,1.001383268868278,59553.179097484914,15477.637285271216
549,52661.62998663388,45016.12891296604,84371.53357986594,1.00134930729248,60742.1825651375,15726.053652171453
550,53714.86258636656,45975.30713922038,86058.95989924885,1.0029248592923616,62054.51025433372,16079.203115113341
551,54789.159838093896,47025.10645747655,87780.13669174812,1.004158703602288,63373.469098556976,16348.362641080428
552,55884.94303485577,48155.08992482526,89535.73510048706,1.0047400913321611,64678.36334887326,16523.273424048
553,57002.641895552886,49339.34903485067,91326.443562281,1.0034767513914646,65888.97748930076,16549.62845445009
554,58142.69473346395,50492.344475265425,93152.96354645067,0.9977955434563249,66826.26244353756,16333.917968272137
555,59305.54862813323,51394.327790192576,95016.01006300176,0.997522390750279,68144.12496319522,16749.797173002647
556,60491.65960069589,52298.81902153291,96916.32949698938,0.9971791987534635,69483.09380044785,17184.274778914943
557,61701.49279270981,53201.833998799164,98854.65546369134,0.9941309150395842,70656.10414540135,17454.270146602183
558,62935.52264856401,53963.25973724475,100831.74504704002,0.995998024691449,72204.58103202745,18241.321294782698
559,64194.23310153529,54833.239081198684,102848.38517405235,0.9962233787994055,73665.33749434158,18832.0984131429
560,65478.117763566,55729.22013404998,104905.35421087791,0.9937281448319153,74950.44527532937,19221.225141279392
561,66787.68011883732,56505.061010406425,107003.45911720734,0.99576408964602,76606.08293867549,20101.021928269067
562,68123.43372121407,57403.20712160501,109143.53386137025,0.9975529270612592,78278.5769376665,20875.369816061488
563,69485.90239563835,58415.14765975415,111326.40767562234,1.000026337054756,80042.12091917812,21626.973259423976
564,70875.62044355112,59584.94140176161,113552.93792427653,0.9976968128207271,81452.7795356825,21867.838133920886
565,72293.13285242215,60643.65158679667,115823.99065104015,0.9988865611138582,83180.90848587829,22537.25689908162
566,73738.99550947058,61791.093009471646,118140.47086174633,0.9972596841766853,84706.34127640633,22915.24826693468
567,75213.77541966,62862.82564855593,120503.27614765613,0.991678009828133,85916.88276763468,23054.057119078752
568,76718.0509280532,63613.05002806879,122913.33443805181,0.9910443608174763,87579.22290834672,23966.172880277933
569,78252.41194661426,64333.15208149898,125371.60519314584,0.9908537231480057,89313.62452754247,24980.472446043495
570,79817.46018554654,65049.516184467655,127879.04235560869,0.9956451191314315,91540.42294726749,26490.906762799837
571,81413.80938925748,66075.97545299656,130436.63417163338,0.996517312153537,93453.02770321861,27377.052250222056
572,83042.08557704263,67174.48730845915,133045.3682751313,0.9995817621323657,95615.21921735663,28440.731908897476
573,84702.9272885835,68490.75279777101,135706.27869642997,0.9987288250573133,97444.3046136455,28953.55181587448
574,86396.98583435516,69776.20041813115,138420.39963570423,1.0006147534614087,99580.87673022349,29804.676312092342
575,88124.92555104227,71213.28919839588,141188.80704290737,0.9983315731558086,101340.72829910577,30127.43910070989
576,89887.42406206312,72522.41925290618,144012.57582207923,1.0006433454358343,103606.90285375484,31084.48360084866
577,91685.17254330438,74018.07751224341,146892.82763179412,0.9981595425084904,105416.72382333805,31398.646311094635
578,93518.87599417046,75366.42890033385,149830.67653845082,1.000960960996893,107826.83474510323,32460.405844769382
579,95389.25351405388,76943.93484125409,152827.29108729734,1.0007350292585264,109958.54678119517,33014.61193994108
580,97297.03858433495,78537.61533717002,155883.8315834798,0.9993083623381729,111997.82239011291,33460.20705294289
581,99242.97935602165,80055.7310675359,159001.50171846978,0.9973173774926488,114010.17433507243,33954.443267536524
582,101227.8389431421,81448.72995163756,162181.5260031978,0.9991908437432065,116508.82870533133,35060.09875369376
583,103252.39572200493,83013.84155608932,165425.1572657406,0.9973954297285607,118625.46743799122,35611.6258819019
584,105317.44363644504,84464.59202541485,168733.65494232712,0.9980995008203738,121083.38925290202,36618.79722748717
585,107423.79250917393,85998.3278540313,172108.32726395872,0.99713134568048,123385.25713573096,37386.92928169966
586,109572.26835935742,87479.22545885501,175550.49032030176,0.99760501817401,125912.74611549535,38433.520656640336
587,111763.71372654456,89025.78149286563,179061.49925187934,0.9977579003523682,128450.68279865426,39424.90130578863
588,113998.98800107546,90612.869344125,182642.72746307406,0.9966105067718144,130869.02709983324,40256.157755708235
589,116278.96776109697,92127.49085806291,186295.57851021967,0.9947801513460853,133241.24835672294,41113.75749866002
590,118604.5471163189,93503.99583374987,190021.4868565186,0.9924327362690745,135585.3706523712,42081.374818621334
591,120976.6380586453,94688.31095086018,193821.9144926909,0.9936973592823618,138473.30484060248,43784.9938897423
592,123396.1708198182,96003.6998243112,197698.35717175368,0.9943068746841289,141329.40755655922,45325.70773224802
593,125864.09423621457,97394.08059054987,201652.3265335116,0.998250225684546,144727.70870623976,47333.62811568989
594,128381.37612093886,99176.82026087305,205685.37848962643,0.9986165513948103,147676.43666912036,48499.61640824731
